id,disease,drugs,symp,symp1,symp2,symp3,link
1,Anal Cancer,"fluorouracil (5-FU,Adrucil) 
mitomycin C (Mitozytrex,Mutamycin) 
or cisplatin(Platinol).radiation therapy

",Bleeding from the anus or rectum,Pain in the area of the anus,A mass or growth in the anal canal,Growth in the anal canal,https://www.mayoclinic.org/diseases-conditions/anal-cancer/symptoms-causes/syc-20354140
2,Appendix Cancer,"Recommending surgery,cytoreductive surgery with hyperthermic intraperitoneal chemotherapy (HIPEC). cytoreductive surgery and HIPEC.",Bloating,"An inflated abdomen, caused by fluid buildup","Reflux,Lack of appetite,Shortness of breath",Problems in the abdominal area and pain in the lower pack,https://www.medstargeorgetowncancer.org/conditions/gastrointestinal-cancer/peritoneal-cancer/appendix-cancer/
3,Bladder Cancer,"methotrexate,vinblastine, doxorubicin (Adriamycin), andcisplatin (MVAC) ",Blood in the urine,Painful urination and Frequent urination,Urgent urination and Urinary incontinence,Pain in the abdominal area and Pain in the lower back,https://www.healthline.com/health/bladder-cancer
4,Bone Cancer,Doxorubicin (Adriamycin)Cisplatin Etoposide (VP-16) Ifosfamide (Ifex) Cyclophosphamide (Cytoxan) Methotrexate,Bone pain,Swelling and tenderness near the affected area,"Weakened bone, leading to fracture",Fatique(tiredness),https://www.mayoclinic.org/diseases-conditions/bone-cancer/symptoms-causes/syc-20350217
5,Breast Cancer,Abemaciclib. Abraxane (Paclitaxel Albumin-stabilized Nanoparticle Formulation) Ado-Trastuzumab Emtansine. Afinitor (Everolimus) Anastrozole. Aredia (Pamidronate Disodium) Arimidex (Anastrozole)Aromasin (Exemestane),A lump or mass in the breast,"Swelling of all or part of the breast, even if no lump is felt",Skin irritation or dimpling,Breast or nipple pain,https://www.cancercenter.com/cancer-types/breast-cancer/symptoms
6,Childhood Cancer,Abemaciclib. Abraxane (Paclitaxel Albumin-stabilized Nanoparticle Formulation) Ado-Trastuzumab Emtansine. Afinitor (Everolimus) Anastrozole. Aredia (Pamidronate Disodium) Arimidex (Anastrozole) Aromasin (Exemestane),"Continued, unexplained weight loss.","Headaches, often with early-morning vomiting.","Increased swelling or persistent pain in bones, joints, back, or legs.","Lump or mass, especiall in the abdomen,neck,chest, pelvis, or armpits",https://www.cancer.net/cancer-types/childhood-cancer/symptoms-and-signs
7,Colorectal Cancer,Avastin (Bevacizumab) Bevacizumab. Camptosar (Irinotecan Hydrochloride) Capecitabine. Cetuximab. Cyramza (Ramucirumab) Eloxatin (Oxaliplatin) Erbitux (Cetuximab) ,A feeling that you need to have a bowel movement thats not relieved by having one.,Rectal bleeding with bright red blood,"Blood in the stool, which may make the stool look dark",Cramping or abdominal(belly) pain,https://www.cancer.org/cancer/colon-rectal-cancer/detection-diagnosis-staging/signs-and-symptoms.html
8,Endometrial Cancer,Paclitaxel (Taxol) Carboplatin. Doxorubicin (Adriamycin) liposomal doxorubicin (Doxil) Cisplatin.,Vaginal bleeding after menopause,Bleeding between periods,"An abnormal, watery or blood-tinged discharge from your vagina",Pelvic pain,https://www.mayoclinic.org/diseases-conditions/endometrial-cancer/symptoms-causes/syc-20352461
9,Esophageal Cancer,"Cyramza (Ramucirumab), Docetaxel Herceptin (Trastuzumab), Ramucirumab Taxotere (Docetaxel), Trastuzumab
",Difficulty swallowing (dysphagia),Weight loss without trying,"Chest pain, pressure or burning",Worsening indigestion or heartburn,https://www.mayoclinic.org/diseases-conditions/esophageal-cancer/symptoms-causes/syc-20356084
10,Eye Cancer,"Mitomycin C, Fluorouracil, ethotrexate, Cytarabine, Thiotepa, Fludarabine Fludara, Chlorambucil (Leukeran)


","Shadows, flashes of light, or wiggly lines in your vision",Blurred vision,A dark patch in your eye thats getting bigger,Partial or total loss of vision,https://www.nhs.uk/conditions/eye-cancer/
11,Gastric (Stomach Cancer),"Fatigue. Feeling bloated after eating. Feeling full after eating small amounts of food. Severe, persistent heartburn. Severe indigestion that is always present. Unexplained, persistent nausea. Stomach pain. Persistent vomiting.",Fatigue Feeling bloated after eating,Feeling full after eating small amounts of food,"Severe, persistent heartburn",Severe indigestion that is always present,https://www.mayoclinic.org/diseases-conditions/stomach-cancer/symptoms-causes/syc-20352438
12,Gallbladder Cancer,Gemcitabine (Gemzar)Cisplatin (Platinol) 5-fluorouracil (5-FU) Capecitabine (Xeloda) Oxaliplatin (Eloxatin),"Abdominal pain, particularly in the upper right portion of the abdomen",Abdominal bloating,Fever,Losing weight without trying,https://www.mayoclinic.org/diseases-conditions/gallbladder-cancer/symptoms-causes/syc-20353370
13,Head and Neck Cancer,Medical oncologist   Radiation oncologist Surgical oncologist  Reconstructive/plastic surgeon  Maxillofacial prosthodontist  Otolaryngologist Oncologic dentist or oral oncologist  Physical therapist  Speech-language pathologist (SLP),"A lump in the nose, nect or throat, with or without pain","A lump in the nose, neck or throat, with or without pain,",Frequent coughing,Unexplained weight loss,https://www.cancercenter.com/cancer-types/head-and-neck-cancer/symptoms
14,Hypopharyngeal Cancer,Cisplatin. Carboplatin. 5-fluorouracil (5-FU) Docetaxel (Taxotere) Paclitaxel (Taxol) Epirubicin.,An enlarged lymph node or lump in the neck,"Airway obstruction, difficulty breathing, and noisy breathing",Persistent sore throat or a feeling that something is caught in the throat,Ear pain,https://www.cancer.net/cancer-types/laryngeal-and-hypopharyngeal-cancer/symptoms-and-signs
15,Kidney (Renal Cell) Cancer,Afinitor (Everolimus) Aldesleukin. Avastin (Bevacizumab) Axitinib.,Blood in urine (hematuria),Low back pain on one side (not caused by injury),A mass (lump) on the side or lower back,Fatique(tiredness),https://www.cancer.org/cancer/kidney-cancer/detection-diagnosis-staging/signs-and-symptoms.html
16,Laryngeal Cancer,"Cisplatin, Carboplatin, 5-fluorouracil (5-FU) , Docetaxel (Taxotere), Paclitaxel (Taxol), Epirubicin.","A change in your voice, such as sounding hoarse",Pain when swallowing or difficulty swallowing ,A lump or swelling in your neck,A long-lasting cough,https://www.nhs.uk/conditions/laryngeal-cancer/
17,Liver Cancer,"Cabometyx (Cabozantinib-S-Malate), Cabozantinib-S-Malate, Keytruda (Pembrolizumab) Lenvatinib Mesylate, Lenvima (Lenvatinib Mesylate).",Losing weight without trying,Loss of appetite,Upper abdominal pain,Nausea and vomiting,https://www.mayoclinic.org/diseases-conditions/liver-cancer/symptoms-causes/syc-20353659
18,Lung Cancer,"Erlotinib (Tarceva and others), Afatinib (Gilotrif), Gefitinib (Iressa), evacizumab (Avastin), Crizotinib (Xalkori), ",A cough that does not go away or gets worse,Coughing up blood or rust colored sputum (spit or phlegm),"Chest pain that is often worse with deep breathing, coughing, or laughing",Hoarseness,https://www.cancer.org/cancer/lung-cancer/prevention-and-early-detection/signs-and-symptoms.html
19,Mouth Cancer,"Cisplatin,Carboplatin,5-fluorouracil (5-FU),Hydroxyurea",A lip or mouth sore that doesnt heal.,A white or reddish patch on the inside of your mouth,Loose teeth,A growth ot lump inside your mouth,https://www.cancer.org/cancer/oral-cavity-and-oropharyngeal-cancer/treating/chemotherapy.html
20,Oral Cancer,"Cisplatin,Methotrexate,docetaxel,bleomycin",Dramatic wight loss,Unexplained bleeding in the mouth,A soreness or feeling that something is caught in the back of the throat,"Difficulty chewing or swallowing, speaking, or moving the jaw or tongue",https://www.webmd.com/oral-health/guide/oral-cancer
21,Pancreatic Cancer,"Capecitabine (Xeloda),Erlotinib (Tarceva),Fluorouracil (5-FU),Gemcitabine (Gemzar)",Jaundice and related symptoms. Jaundice is yellowing of the eyes and skins,Belly or back pain,Weight loss and poor appetite,Fatty tissue abnormalities,https://www.cancer.gov/types/pancreatic/patient/pancreatic-treatment-pdq
22,Parathroid Cancer,prognosis ,weakness,Feeling very tired,Nausea and vomiting,Weight loss for no known reason,https://www.cancer.gov/types/parathyroid/patient/parathyroid-treatment-pdq
23,Penile Cancer,"Bevacizumab (Avastin),Cetuximab (Erbitux),Panitumumab (Vectibix),Ramucirumab (Cyramza)",Changes in the skin color.,An area of skin becoming thicker,An ulcer (sore) that might bleed,"A reddish, velvety rash under the foreskin",https://www.cancer.org/cancer/penile-cancer/detection-diagnosis-staging/signs-symptoms.html
24,Pharyngeal Cancer,"Bevacizumab (Avastin),Cetuximab (Erbitux),Panitumumab (Vectibix),Ramucirumab (Cyramza)","Difficulty swallowing, also known as dysphagia",Changes in your voice,Sore throat,Ear or jaw pain,https://www.nyp.org/cancer/services/head-and-neck-cancer/pharyngeal-cancer
